Customer ID,Recency,Frequency,Monetary,Cluster,Segment
12924.0,88,12,2469.4,1,At-Risk Customer
12925.0,5,3,729.3299999999999,1,At-Risk Customer
12926.0,411,4,1548.46,0,Lost Customer
12927.0,395,1,197.31,0,Lost Customer
12928.0,35,12,4304.89,1,At-Risk Customer
12929.0,312,1,117.85,0,Lost Customer
12930.0,78,2,415.8,1,At-Risk Customer
12931.0,22,57,92347.34,2,Loyal Customer
12932.0,539,8,1698.56,0,Lost Customer
12933.0,24,8,1687.03,1,At-Risk Customer
12934.0,737,1,181.65,0,Lost Customer
12935.0,2,15,4243.86,1,At-Risk Customer
12936.0,17,4,1063.9,1,At-Risk Customer
12937.0,15,9,3097.61,1,At-Risk Customer
12938.0,26,1,114.14,1,At-Risk Customer
12939.0,64,20,25264.8,1,At-Risk Customer
12940.0,55,2,913.54,1,At-Risk Customer
12941.0,724,1,377.49,0,Lost Customer
12942.0,131,3,942.65,1,At-Risk Customer
12943.0,558,2,496.5,0,Lost Customer
12944.0,36,2,604.51,1,At-Risk Customer
12945.0,288,2,900.11,0,Lost Customer
12946.0,437,1,324.45,0,Lost Customer
12947.0,144,6,1908.03,1,At-Risk Customer
12948.0,16,9,2317.43,1,At-Risk Customer
12949.0,31,22,15526.7,1,At-Risk Customer
12950.0,2,3,1843.0,1,At-Risk Customer
12951.0,9,15,3213.7200000000003,1,At-Risk Customer
12952.0,6,4,1387.79,1,At-Risk Customer
12953.0,10,2,828.8100000000001,1,At-Risk Customer
12954.0,639,1,162.45,0,Lost Customer
12955.0,1,11,4757.16,1,At-Risk Customer
12956.0,306,4,521.89,0,Lost Customer
12957.0,10,13,8706.97,1,At-Risk Customer
12958.0,400,2,539.49,0,Lost Customer
12959.0,484,1,150.95,0,Lost Customer
12960.0,414,4,1322.07,0,Lost Customer
12961.0,379,1,211.99,0,Lost Customer
12962.0,7,2,266.39,1,At-Risk Customer
12963.0,8,12,3601.59,1,At-Risk Customer
12964.0,437,1,132.24,0,Lost Customer
12965.0,89,1,771.91,1,At-Risk Customer
12966.0,10,1,160.18,1,At-Risk Customer
12967.0,358,3,4306.92,0,Lost Customer
12968.0,112,1,135.95,1,At-Risk Customer
12969.0,603,1,122.45,0,Lost Customer
12970.0,7,10,1524.97,1,At-Risk Customer
12971.0,4,116,15972.79,2,Loyal Customer
12972.0,414,4,1161.2,0,Lost Customer
12973.0,414,1,385.55,0,Lost Customer
12974.0,198,2,408.95,1,At-Risk Customer
12975.0,437,6,2100.09,0,Lost Customer
12976.0,212,8,3156.38,1,At-Risk Customer
12977.0,156,4,517.63,1,At-Risk Customer
12978.0,385,5,2502.82,0,Lost Customer
12979.0,729,1,517.7,0,Lost Customer
12980.0,158,21,16245.78,1,At-Risk Customer
12981.0,30,2,372.21999999999997,1,At-Risk Customer
12982.0,243,8,2744.81,1,At-Risk Customer
12983.0,598,1,490.08000000000004,0,Lost Customer
12984.0,19,1,97.5,1,At-Risk Customer
12985.0,1,2,1239.38,1,At-Risk Customer
12986.0,429,10,2729.84,0,Lost Customer
12987.0,74,5,1312.21,1,At-Risk Customer
12988.0,292,1,535.32,0,Lost Customer
12989.0,3,33,13551.75,1,At-Risk Customer
12990.0,31,7,955.5,1,At-Risk Customer
12991.0,23,3,764.82,1,At-Risk Customer
12992.0,725,1,93.35000000000001,0,Lost Customer
12993.0,23,8,1259.6299999999999,1,At-Risk Customer
12994.0,4,3,974.4200000000001,1,At-Risk Customer
12995.0,85,1,211.32,1,At-Risk Customer
12996.0,376,1,355.5,0,Lost Customer
12997.0,22,8,2110.91,1,At-Risk Customer
12998.0,493,3,920.08,0,Lost Customer
12999.0,196,3,455.88,1,At-Risk Customer
13000.0,107,4,1032.5,1,At-Risk Customer
13001.0,4,33,24172.100000000002,1,At-Risk Customer
13002.0,318,3,414.13,0,Lost Customer
13003.0,106,3,149.05,1,At-Risk Customer
13004.0,12,36,11650.85,1,At-Risk Customer
13005.0,174,4,999.68,1,At-Risk Customer
13006.0,56,1,81.57,1,At-Risk Customer
13007.0,580,1,175.25,0,Lost Customer
13008.0,323,3,612.13,0,Lost Customer
13009.0,673,1,234.0,0,Lost Customer
13010.0,374,2,330.12,0,Lost Customer
13011.0,372,1,101.10000000000001,0,Lost Customer
13012.0,9,11,2972.83,1,At-Risk Customer
13013.0,1,29,12625.77,1,At-Risk Customer
13014.0,11,11,5381.08,1,At-Risk Customer
13015.0,53,11,6586.42,1,At-Risk Customer
13016.0,73,3,789.89,1,At-Risk Customer
13017.0,7,1,204.0,1,At-Risk Customer
13018.0,16,35,9763.16,1,At-Risk Customer
13019.0,379,6,1229.95,0,Lost Customer
13020.0,563,2,618.96,0,Lost Customer
13021.0,4,17,4887.24,1,At-Risk Customer
13022.0,430,1,65.3,0,Lost Customer
13023.0,64,3,1449.03,1,At-Risk Customer
13024.0,471,2,555.87,0,Lost Customer
13025.0,732,1,323.39,0,Lost Customer
13026.0,1,9,1733.08,1,At-Risk Customer
13027.0,114,19,17335.2,1,At-Risk Customer
13028.0,23,2,661.3199999999999,1,At-Risk Customer
13029.0,31,5,1927.3,1,At-Risk Customer
13030.0,11,2,1227.22,1,At-Risk Customer
13031.0,407,5,3419.27,0,Lost Customer
13032.0,52,9,2843.55,1,At-Risk Customer
13033.0,357,2,220.55,0,Lost Customer
13034.0,55,3,922.68,1,At-Risk Customer
13035.0,74,3,1364.2,1,At-Risk Customer
13036.0,685,1,307.1,0,Lost Customer
13037.0,138,12,3914.9500000000003,1,At-Risk Customer
13038.0,80,3,908.46,1,At-Risk Customer
13039.0,584,4,1010.73,0,Lost Customer
13040.0,9,2,676.99,1,At-Risk Customer
13041.0,451,4,799.13,0,Lost Customer
13042.0,598,3,1556.54,0,Lost Customer
13043.0,273,1,516.42,0,Lost Customer
13044.0,291,11,4853.9,0,Lost Customer
13045.0,99,3,808.92,1,At-Risk Customer
13046.0,31,3,949.25,1,At-Risk Customer
13047.0,32,24,8795.16,1,At-Risk Customer
13048.0,14,9,4084.21,1,At-Risk Customer
13049.0,64,4,1408.24,1,At-Risk Customer
13050.0,15,35,12344.53,1,At-Risk Customer
13051.0,579,2,155.8,0,Lost Customer
13052.0,212,7,3168.53,1,At-Risk Customer
13053.0,622,1,127.65,0,Lost Customer
13055.0,78,4,2321.11,1,At-Risk Customer
13056.0,551,1,209.48,0,Lost Customer
13057.0,530,3,722.09,0,Lost Customer
13058.0,25,3,271.40000000000003,1,At-Risk Customer
13059.0,250,10,2303.17,1,At-Risk Customer
13060.0,254,1,307.53,0,Lost Customer
13061.0,72,1,248.61,1,At-Risk Customer
13062.0,191,1,346.98,1,At-Risk Customer
13063.0,481,1,188.4,0,Lost Customer
13064.0,13,6,1680.74,1,At-Risk Customer
13065.0,373,5,1260.91,0,Lost Customer
13066.0,24,2,470.8,1,At-Risk Customer
13067.0,82,3,508.51,1,At-Risk Customer
13068.0,10,2,344.0,1,At-Risk Customer
13069.0,1,38,9683.13,1,At-Risk Customer
13070.0,192,4,751.7,1,At-Risk Customer
13071.0,612,1,129.22,0,Lost Customer
13072.0,267,1,177.15,0,Lost Customer
13073.0,411,2,418.08,0,Lost Customer
13074.0,511,4,1378.74,0,Lost Customer
13075.0,130,1,919.61,1,At-Risk Customer
13076.0,458,1,135.4,0,Lost Customer
13077.0,1,11,3064.67,1,At-Risk Customer
13078.0,3,57,29532.45,1,At-Risk Customer
13079.0,4,6,419.18,1,At-Risk Customer
13080.0,179,4,280.73,1,At-Risk Customer
13081.0,12,28,59205.15,1,At-Risk Customer
13082.0,126,21,7335.75,1,At-Risk Customer
13083.0,4,3,395.43,1,At-Risk Customer
13084.0,492,1,122.39999999999999,0,Lost Customer
13085.0,158,8,2433.28,1,At-Risk Customer
13086.0,383,1,439.33000000000004,0,Lost Customer
13087.0,726,1,313.64,0,Lost Customer
13088.0,417,1,236.11,0,Lost Customer
13089.0,3,203,116737.86,2,Loyal Customer
13090.0,9,24,14103.09,1,At-Risk Customer
13091.0,28,3,2321.82,1,At-Risk Customer
13092.0,71,12,2140.28,1,At-Risk Customer
13093.0,276,55,54943.65,2,Loyal Customer
13094.0,21,13,2433.1200000000003,1,At-Risk Customer
13095.0,71,1,74.39999999999999,1,At-Risk Customer
13096.0,394,1,419.70000000000005,0,Lost Customer
13097.0,33,28,13389.22,1,At-Risk Customer
13098.0,1,28,28882.44,1,At-Risk Customer
13099.0,99,1,207.35999999999999,1,At-Risk Customer
13101.0,234,4,695.4,1,At-Risk Customer
13102.0,1,37,11696.92,1,At-Risk Customer
13103.0,40,3,709.64,1,At-Risk Customer
13104.0,3,9,1709.1,1,At-Risk Customer
13105.0,436,1,72.0,0,Lost Customer
13106.0,133,2,603.46,1,At-Risk Customer
13107.0,44,9,5253.07,1,At-Risk Customer
13108.0,373,2,1098.52,0,Lost Customer
13109.0,60,3,1134.03,1,At-Risk Customer
13110.0,31,12,2957.4700000000003,1,At-Risk Customer
13111.0,719,1,321.88000000000005,0,Lost Customer
13112.0,541,1,20.6,0,Lost Customer
13113.0,1,37,18625.73,1,At-Risk Customer
13114.0,731,1,234.38,0,Lost Customer
13115.0,12,10,5494.7,1,At-Risk Customer
13116.0,138,1,501.14,1,At-Risk Customer
13117.0,22,18,2643.81,1,At-Risk Customer
13118.0,20,9,2415.41,1,At-Risk Customer
13119.0,669,1,134.9,0,Lost Customer
13120.0,239,1,30.599999999999998,1,At-Risk Customer
13121.0,269,1,283.73,0,Lost Customer
13122.0,94,2,922.39,1,At-Risk Customer
13123.0,473,2,506.75,0,Lost Customer
13124.0,90,4,4782.45,1,At-Risk Customer
13125.0,524,1,158.57,0,Lost Customer
13126.0,5,13,3998.25,1,At-Risk Customer
13127.0,78,1,259.17,1,At-Risk Customer
13128.0,631,1,263.5,0,Lost Customer
13129.0,452,2,233.25,0,Lost Customer
13130.0,94,1,64.0,1,At-Risk Customer
13131.0,23,7,3313.77,1,At-Risk Customer
13132.0,262,1,77.3,0,Lost Customer
13133.0,274,3,200.45000000000002,0,Lost Customer
13134.0,86,6,2475.23,1,At-Risk Customer
13135.0,197,2,3371.45,1,At-Risk Customer
13136.0,56,13,6274.56,1,At-Risk Customer
13137.0,11,16,7712.7,1,At-Risk Customer
13138.0,22,7,1467.24,1,At-Risk Customer
13139.0,16,8,8202.98,1,At-Risk Customer
13140.0,108,5,1215.68,1,At-Risk Customer
13141.0,85,17,7668.58,1,At-Risk Customer
13142.0,19,1,307.09,1,At-Risk Customer
13143.0,585,1,405.1,0,Lost Customer
13144.0,333,2,135.35,0,Lost Customer
13145.0,40,7,1423.52,1,At-Risk Customer
13146.0,26,1,228.91,1,At-Risk Customer
13147.0,10,4,712.8000000000001,1,At-Risk Customer
13148.0,29,26,8621.81,1,At-Risk Customer
13149.0,14,4,1676.06,1,At-Risk Customer
13150.0,484,3,449.96999999999997,0,Lost Customer
13151.0,296,3,2580.7400000000002,0,Lost Customer
13152.0,417,7,2146.38,0,Lost Customer
13153.0,6,1,486.22,1,At-Risk Customer
13154.0,399,3,1624.84,0,Lost Customer
13155.0,33,6,1750.18,1,At-Risk Customer
13156.0,385,3,1586.54,0,Lost Customer
13157.0,49,9,5687.36,1,At-Risk Customer
13158.0,95,5,1508.18,1,At-Risk Customer
13159.0,9,4,1437.85,1,At-Risk Customer
13160.0,22,1,91.8,1,At-Risk Customer
13161.0,313,2,478.88,0,Lost Customer
13162.0,122,16,9275.49,1,At-Risk Customer
13163.0,610,1,17.65,0,Lost Customer
13164.0,569,2,372.2,0,Lost Customer
13165.0,46,3,1451.16,1,At-Risk Customer
13166.0,283,2,884.18,0,Lost Customer
13167.0,19,5,1125.15,1,At-Risk Customer
13168.0,36,5,1875.31,1,At-Risk Customer
13169.0,64,3,840.08,1,At-Risk Customer
13170.0,27,1,116.00999999999999,1,At-Risk Customer
13171.0,22,3,468.41,1,At-Risk Customer
13172.0,400,1,69.6,0,Lost Customer
13173.0,4,11,2639.35,1,At-Risk Customer
13174.0,16,12,9494.84,1,At-Risk Customer
13175.0,582,2,831.45,0,Lost Customer
13176.0,46,1,492.84,1,At-Risk Customer
13177.0,65,2,512.2,1,At-Risk Customer
13178.0,26,21,14059.19,1,At-Risk Customer
13179.0,619,1,572.3100000000001,0,Lost Customer
13180.0,607,1,86.10000000000001,0,Lost Customer
13181.0,381,1,359.69,0,Lost Customer
13182.0,45,1,121.18,1,At-Risk Customer
13183.0,8,15,7036.18,1,At-Risk Customer
13184.0,15,10,1701.29,1,At-Risk Customer
13185.0,268,1,71.4,0,Lost Customer
13186.0,40,3,1575.89,1,At-Risk Customer
13187.0,337,4,367.01,0,Lost Customer
13188.0,11,1,114.60000000000001,1,At-Risk Customer
13189.0,19,2,260.68,1,At-Risk Customer
13190.0,544,3,570.66,0,Lost Customer
13191.0,658,1,164.69,0,Lost Customer
13192.0,95,6,2558.58,1,At-Risk Customer
13193.0,61,1,117.88,1,At-Risk Customer
13194.0,136,2,472.78,1,At-Risk Customer
13195.0,414,1,172.38,0,Lost Customer
13196.0,11,7,3068.84,1,At-Risk Customer
13197.0,610,1,373.01000000000005,0,Lost Customer
13198.0,10,8,4974.2300000000005,1,At-Risk Customer
13199.0,4,67,16432.89,1,At-Risk Customer
13200.0,19,4,870.09,1,At-Risk Customer
13201.0,502,4,1240.6100000000001,0,Lost Customer
13202.0,394,7,1580.3,0,Lost Customer
13203.0,10,10,2648.25,1,At-Risk Customer
13204.0,731,1,966.6600000000001,0,Lost Customer
13205.0,443,1,2803.2,0,Lost Customer
13206.0,400,13,8377.32,0,Lost Customer
13207.0,15,4,535.86,1,At-Risk Customer
13208.0,59,9,1988.5,1,At-Risk Customer
13209.0,30,13,8509.51,1,At-Risk Customer
13210.0,94,1,353.48,1,At-Risk Customer
13211.0,10,10,2729.32,1,At-Risk Customer
13212.0,20,3,788.08,1,At-Risk Customer
13213.0,57,11,3851.52,1,At-Risk Customer
13214.0,418,7,3264.23,0,Lost Customer
13215.0,402,1,81.6,0,Lost Customer
13216.0,268,1,333.74,0,Lost Customer
13217.0,122,4,666.48,1,At-Risk Customer
13218.0,127,1,62.63999999999999,1,At-Risk Customer
13219.0,618,1,76.23,0,Lost Customer
13220.0,78,5,1336.0900000000001,1,At-Risk Customer
13221.0,240,2,847.41,1,At-Risk Customer
13222.0,577,1,88.5,0,Lost Customer
13223.0,200,6,969.1200000000001,1,At-Risk Customer
13224.0,60,2,2155.95,1,At-Risk Customer
13225.0,3,16,16260.07,1,At-Risk Customer
13226.0,273,2,312.46,0,Lost Customer
13227.0,202,1,257.7,1,At-Risk Customer
13228.0,81,1,358.0,1,At-Risk Customer
13229.0,226,1,160.95,1,At-Risk Customer
13230.0,4,30,6360.78,1,At-Risk Customer
13232.0,13,7,1357.6,1,At-Risk Customer
13233.0,74,4,1176.46,1,At-Risk Customer
13234.0,673,2,356.95,0,Lost Customer
13235.0,212,1,1031.07,1,At-Risk Customer
13236.0,25,2,744.85,1,At-Risk Customer
13237.0,388,1,643.0,0,Lost Customer
13238.0,17,6,1006.63,1,At-Risk Customer
13239.0,262,5,1594.69,1,At-Risk Customer
13240.0,96,8,1738.52,1,At-Risk Customer
13241.0,412,1,115.58,0,Lost Customer
13242.0,112,7,699.4,1,At-Risk Customer
13243.0,203,5,1278.04,1,At-Risk Customer
13244.0,93,1,121.74000000000001,1,At-Risk Customer
13245.0,51,2,989.22,1,At-Risk Customer
13246.0,18,11,3387.43,1,At-Risk Customer
13247.0,18,4,501.12,1,At-Risk Customer
13248.0,125,2,465.68,1,At-Risk Customer
13249.0,92,9,1608.93,1,At-Risk Customer
13250.0,461,2,256.04,0,Lost Customer
13251.0,402,1,252.68,0,Lost Customer
13252.0,394,2,399.3,0,Lost Customer
13253.0,157,4,2951.11,1,At-Risk Customer
13254.0,376,1,51.410000000000004,0,Lost Customer
13255.0,9,3,904.46,1,At-Risk Customer
13257.0,436,1,149.75,0,Lost Customer
13258.0,12,5,1035.18,1,At-Risk Customer
13259.0,62,9,1433.38,1,At-Risk Customer
13260.0,61,1,557.62,1,At-Risk Customer
13261.0,269,2,944.1,0,Lost Customer
13262.0,263,3,573.45,0,Lost Customer
13263.0,1,39,8704.69,1,At-Risk Customer
13264.0,443,1,722.5600000000001,0,Lost Customer
13265.0,53,5,2107.66,1,At-Risk Customer
13266.0,11,19,6135.04,1,At-Risk Customer
13267.0,3,36,9758.26,1,At-Risk Customer
13268.0,18,11,3214.69,1,At-Risk Customer
13269.0,1,28,8891.7,1,At-Risk Customer
13270.0,366,1,1180.0,0,Lost Customer
13271.0,37,1,217.38,1,At-Risk Customer
13272.0,31,2,276.56,1,At-Risk Customer
13273.0,113,1,138.98,1,At-Risk Customer
13274.0,409,1,360.85,0,Lost Customer
13275.0,384,2,241.66,0,Lost Customer
13276.0,64,5,1939.26,1,At-Risk Customer
13277.0,16,7,523.3,1,At-Risk Customer
13278.0,41,4,1435.85,1,At-Risk Customer
13279.0,78,1,137.75,1,At-Risk Customer
13280.0,122,7,2322.63,1,At-Risk Customer
13281.0,439,1,350.85,0,Lost Customer
13282.0,18,4,1313.19,1,At-Risk Customer
13283.0,60,4,373.36,1,At-Risk Customer
13284.0,331,1,201.19,0,Lost Customer
13285.0,23,6,3364.59,1,At-Risk Customer
13286.0,600,1,734.91,0,Lost Customer
13287.0,603,3,781.59,0,Lost Customer
13288.0,443,5,927.61,0,Lost Customer
13289.0,724,1,307.95,0,Lost Customer
13290.0,438,1,208.63,0,Lost Customer
13291.0,156,11,3320.84,1,At-Risk Customer
13292.0,39,5,994.51,1,At-Risk Customer
13293.0,392,6,1192.94,0,Lost Customer
13294.0,190,3,1689.53,1,At-Risk Customer
13295.0,360,4,1101.97,0,Lost Customer
13296.0,137,6,792.51,1,At-Risk Customer
13297.0,8,7,4368.62,1,At-Risk Customer
13298.0,1,1,360.0,1,At-Risk Customer
13299.0,268,3,1218.7,0,Lost Customer
13300.0,169,3,1285.51,1,At-Risk Customer
13301.0,104,4,618.09,1,At-Risk Customer
13302.0,155,2,159.2,1,At-Risk Customer
13303.0,400,1,61.72,0,Lost Customer
13304.0,351,4,1217.99,0,Lost Customer
13305.0,4,16,3754.71,1,At-Risk Customer
13306.0,430,1,53.65,0,Lost Customer
13307.0,120,3,273.34,1,At-Risk Customer
13308.0,23,4,1670.3700000000001,1,At-Risk Customer
13309.0,7,6,1706.3700000000001,1,At-Risk Customer
13310.0,28,5,1541.2,1,At-Risk Customer
13311.0,4,2,598.57,1,At-Risk Customer
13312.0,451,1,124.75,0,Lost Customer
13313.0,22,12,3445.32,1,At-Risk Customer
13314.0,2,3,775.94,1,At-Risk Customer
13315.0,689,1,310.26,0,Lost Customer
13316.0,37,10,13191.57,1,At-Risk Customer
13317.0,66,19,6486.091,1,At-Risk Customer
13318.0,1,3,640.76,1,At-Risk Customer
13319.0,5,58,22082.5,1,At-Risk Customer
13320.0,78,6,2228.1,1,At-Risk Customer
13321.0,72,2,567.36,1,At-Risk Customer
13322.0,17,1,199.48000000000002,1,At-Risk Customer
13323.0,3,5,787.85,1,At-Risk Customer
13324.0,36,18,10513.47,1,At-Risk Customer
13325.0,82,1,675.3,1,At-Risk Customer
13326.0,432,1,281.76,0,Lost Customer
13327.0,39,20,9879.48,1,At-Risk Customer
13328.0,316,1,1308.48,0,Lost Customer
13329.0,32,8,5112.97,1,At-Risk Customer
13330.0,93,6,2806.18,1,At-Risk Customer
13331.0,402,1,262.4,0,Lost Customer
13332.0,14,1,350.9,1,At-Risk Customer
13333.0,411,3,1015.74,0,Lost Customer
13334.0,82,5,6263.75,1,At-Risk Customer
13336.0,77,1,795.12,1,At-Risk Customer
13337.0,546,1,1575.26,0,Lost Customer
13338.0,158,4,2445.62,1,At-Risk Customer
13339.0,201,1,860.12,1,At-Risk Customer
13340.0,45,12,22100.56,1,At-Risk Customer
13341.0,261,1,775.85,0,Lost Customer
13343.0,178,1,353.43,1,At-Risk Customer
13344.0,68,3,2543.72,1,At-Risk Customer
13345.0,288,1,389.5,0,Lost Customer
13346.0,463,6,299.4,0,Lost Customer
13347.0,70,1,341.36,1,At-Risk Customer
13348.0,64,1,233.76,1,At-Risk Customer
13349.0,11,1,247.32,1,At-Risk Customer
13350.0,16,2,979.12,1,At-Risk Customer
13351.0,66,1,373.94,1,At-Risk Customer
13352.0,60,1,397.97999999999996,1,At-Risk Customer
13354.0,71,1,743.53,1,At-Risk Customer
13355.0,122,1,674.7,1,At-Risk Customer
13356.0,80,1,768.24,1,At-Risk Customer
13357.0,257,5,3838.36,1,At-Risk Customer
13358.0,269,1,439.03,0,Lost Customer
13359.0,64,2,1043.31,1,At-Risk Customer
13360.0,432,4,1553.65,0,Lost Customer
13361.0,472,2,1450.5,0,Lost Customer
13362.0,9,7,5394.07,1,At-Risk Customer
13363.0,18,3,1723.86,1,At-Risk Customer
13364.0,71,1,134.95999999999998,1,At-Risk Customer
13365.0,34,2,2225.37,1,At-Risk Customer
13366.0,50,1,56.160000000000004,1,At-Risk Customer
13367.0,432,1,510.20000000000005,0,Lost Customer
13368.0,257,4,1121.5,1,At-Risk Customer
13369.0,366,1,616.5600000000001,0,Lost Customer
13370.0,372,1,1509.74,0,Lost Customer
13371.0,505,2,2297.66,0,Lost Customer
13372.0,90,1,378.64,1,At-Risk Customer
13373.0,61,6,7587.1900000000005,1,At-Risk Customer
13374.0,415,2,422.8,0,Lost Customer
13375.0,89,2,1792.23,1,At-Risk Customer
13376.0,99,3,1019.76,1,At-Risk Customer
13377.0,397,2,1552.88,0,Lost Customer
13379.0,26,3,572.56,1,At-Risk Customer
13380.0,433,1,62.4,0,Lost Customer
13381.0,32,12,8224.37,1,At-Risk Customer
13382.0,281,5,1387.58,0,Lost Customer
13383.0,544,1,305.28000000000003,0,Lost Customer
13384.0,31,11,6680.83,1,At-Risk Customer
13385.0,330,1,534.57,0,Lost Customer
13386.0,414,2,835.46,0,Lost Customer
13387.0,417,1,189.44,0,Lost Customer
13388.0,131,3,1185.65,1,At-Risk Customer
13389.0,11,3,797.96,1,At-Risk Customer
13390.0,75,1,544.08,1,At-Risk Customer
13391.0,204,1,59.8,1,At-Risk Customer
13392.0,677,1,91.14,0,Lost Customer
13393.0,584,4,1131.45,0,Lost Customer
13394.0,2,19,6621.7,1,At-Risk Customer
13395.0,185,3,1180.23,1,At-Risk Customer
13396.0,29,2,1360.99,1,At-Risk Customer
13397.0,73,10,3191.87,1,At-Risk Customer
13398.0,192,2,670.34,1,At-Risk Customer
13399.0,464,3,275.4,0,Lost Customer
13400.0,583,1,310.83,0,Lost Customer
13402.0,127,4,1535.13,1,At-Risk Customer
13403.0,18,3,229.5,1,At-Risk Customer
13404.0,1,2,252.49,1,At-Risk Customer
13405.0,74,6,1213.811,1,At-Risk Customer
13406.0,427,2,568.92,0,Lost Customer
13407.0,579,3,2244.7,0,Lost Customer
13408.0,2,106,51733.462,2,Loyal Customer
13410.0,24,9,2201.96,1,At-Risk Customer
13411.0,107,1,213.55,1,At-Risk Customer
13412.0,620,1,487.34999999999997,0,Lost Customer
13413.0,640,6,429.44,0,Lost Customer
13414.0,134,6,2494.14,1,At-Risk Customer
13415.0,473,4,800.67,0,Lost Customer
13416.0,44,3,940.8000000000001,1,At-Risk Customer
13417.0,5,6,1669.49,1,At-Risk Customer
13418.0,12,31,12233.6,1,At-Risk Customer
13419.0,64,1,221.06,1,At-Risk Customer
13420.0,150,2,159.85,1,At-Risk Customer
13421.0,40,8,4103.12,1,At-Risk Customer
13422.0,64,1,2626.3,1,At-Risk Customer
13423.0,429,1,217.03,0,Lost Customer
13424.0,450,1,572.77,0,Lost Customer
13425.0,108,5,3403.63,1,At-Risk Customer
13426.0,1,22,8167.38,1,At-Risk Customer
13427.0,19,6,1006.53,1,At-Risk Customer
13428.0,10,3,499.98,1,At-Risk Customer
13429.0,11,4,1006.8,1,At-Risk Customer
13430.0,19,2,679.45,1,At-Risk Customer
13431.0,67,8,3316.24,1,At-Risk Customer
13432.0,571,2,439.1,0,Lost Customer
13433.0,501,4,658.3199999999999,0,Lost Customer
13434.0,74,5,1666.8600000000001,1,At-Risk Customer
13435.0,5,9,4475.2300000000005,1,At-Risk Customer
13436.0,2,1,196.89,1,At-Risk Customer
13437.0,14,7,3408.06,1,At-Risk Customer
13438.0,547,1,46.5,0,Lost Customer
13439.0,255,3,986.61,1,At-Risk Customer
13440.0,423,7,1295.25,0,Lost Customer
13441.0,92,2,720.9,1,At-Risk Customer
13442.0,667,3,419.87,0,Lost Customer
13443.0,449,6,1280.16,0,Lost Customer
13444.0,374,2,631.6800000000001,0,Lost Customer
13445.0,626,1,241.89999999999998,0,Lost Customer
13446.0,430,11,3881.89,0,Lost Customer
13447.0,23,3,1129.14,1,At-Risk Customer
13448.0,17,13,9240.87,1,At-Risk Customer
13449.0,24,1,291.88,1,At-Risk Customer
13450.0,27,13,4120.04,1,At-Risk Customer
13451.0,26,11,7190.92,1,At-Risk Customer
13452.0,259,3,729.8,0,Lost Customer
13453.0,166,3,781.6899999999999,1,At-Risk Customer
13454.0,641,1,219.87,0,Lost Customer
13455.0,25,6,2905.93,1,At-Risk Customer
13456.0,18,6,1766.72,1,At-Risk Customer
13457.0,689,2,148.22,0,Lost Customer
13458.0,7,16,11959.27,1,At-Risk Customer
13459.0,625,2,1160.4099999999999,0,Lost Customer
13460.0,29,2,183.44,1,At-Risk Customer
13461.0,39,6,4160.0,1,At-Risk Customer
13462.0,253,5,1153.85,1,At-Risk Customer
13464.0,58,6,3097.64,1,At-Risk Customer
13465.0,446,2,931.12,0,Lost Customer
13466.0,184,5,1013.35,1,At-Risk Customer
13467.0,11,2,1083.71,1,At-Risk Customer
13468.0,2,72,13390.51,1,At-Risk Customer
13469.0,653,1,82.4,0,Lost Customer
13470.0,99,2,165.0,1,At-Risk Customer
13471.0,1,4,2531.58,1,At-Risk Customer
13472.0,464,2,592.24,0,Lost Customer
13473.0,61,8,2657.7599999999998,1,At-Risk Customer
13474.0,236,3,663.79,1,At-Risk Customer
13475.0,191,4,1431.78,1,At-Risk Customer
13476.0,179,5,2061.4700000000003,1,At-Risk Customer
13477.0,38,11,2834.17,1,At-Risk Customer
13478.0,469,5,2215.78,0,Lost Customer
13479.0,201,4,851.37,1,At-Risk Customer
13480.0,417,2,627.82,0,Lost Customer
13481.0,46,11,3830.84,1,At-Risk Customer
13482.0,232,2,336.09,1,At-Risk Customer
13483.0,66,1,140.34,1,At-Risk Customer
13484.0,241,3,790.72,1,At-Risk Customer
